transaction_id,customer_id,amount,merchant_category,is_online,timestamp,is_fraud
70817d4d-abf8-1bd4-ef1b-5f6f2e0831f4,CUST0157,7.36,entertainment,0,2025-12-31T07:39:01.506062+00:00,0
37d1823c-e819-6b8e-7694-3c619ac72119,CUST0052,79.42,online_retail,1,2026-01-01T11:24:19.028736+00:00,0
3b09b02a-9769-672d-be4a-16ecbed96f81,CUST0198,34.33,department_store,0,2025-12-31T05:33:02.786507+00:00,0
cc39fbec-a47e-c91a-79da-993f0c4eb601,CUST0088,40.82,department_store,1,2025-12-31T05:55:19.012208+00:00,0
ec6d70b0-8057-9bec-9949-cd1c3277ade1,CUST0113,72.82,online_retail,0,2025-12-31T04:41:20.947573+00:00,0
f6fc2f88-cb8c-87b6-c974-6946030496dc,CUST0033,49.77,restaurant,0,2025-12-31T09:54:00.776324+00:00,0
454e999d-5648-1503-33c7-78492d7b73a8,CUST0072,71.67,pharmacy,1,2025-12-31T06:34:18.893145+00:00,0
14b31daf-91d4-d84d-bc66-7ed28a54f144,CUST0105,62.61,gas_station,0,2026-01-01T20:48:30.556549+00:00,0
d58dab7a-abf0-d318-a5f3-bae1d89c3c46,CUST0141,302.51,entertainment,0,2025-12-31T00:38:28.163968+00:00,0
6c9af52b-02be-5c61-3ce7-34a593567a7a,CUST0040,160.04,department_store,0,2025-12-31T10:40:17.767797+00:00,0
f08fbcd1-4815-1457-5628-0d7544ba0e7e,CUST0107,109.01,travel,0,2025-12-31T08:14:52.451318+00:00,0
23f206ce-2017-4486-9229-b6ae262442b8,CUST0155,193.26,online_retail,0,2025-12-31T00:43:31.818583+00:00,0
224d1b53-651e-c634-1a68-3aa96aaf7b40,CUST0112,34.85,gas_station,1,2025-12-31T19:03:57.208767+00:00,0
2100c39f-e454-de5b-b0f5-f7c3c02deef8,CUST0062,79.11,department_store,0,2025-12-31T12:35:16.227555+00:00,0
4a3e0679-8398-df77-242b-3afa64b7be1b,CUST0089,127.31,grocery,0,2026-01-01T10:14:52.536268+00:00,0
c2dd64e8-b9f6-b88e-16c8-d45bcf747529,CUST0015,139.36,pharmacy,0,2025-12-31T18:28:45.827525+00:00,0
55027872-2ca1-4a89-1369-6143c5445841,CUST0175,71.77,pharmacy,1,2026-01-01T07:52:46.399399+00:00,0
f2f17b45-54ff-edee-592f-cbe6c20581b6,CUST0013,67.85,travel,0,2026-01-01T18:59:02.972772+00:00,0
3f453c2a-df37-d73f-4901-14e381a27630,CUST0068,153.18,gas_station,0,2026-01-01T09:11:49.292112+00:00,0
da4a64be-793e-0c3d-065b-77ce67f4c945,CUST0066,18.07,gas_station,1,2026-01-01T15:37:53.428366+00:00,0
9428824b-d568-33f2-6bcb-e9c24ac0aca0,CUST0098,118.79,entertainment,1,2026-01-01T16:41:54.497236+00:00,0
4654b736-e9de-90d9-721d-4c2db3b96d7a,CUST0176,88.58,restaurant,0,2026-01-01T16:36:32.408169+00:00,0
9a5dcbb8-a6c0-5dec-8e96-15971492dd23,CUST0076,166.85,restaurant,0,2025-12-31T04:01:04.406111+00:00,0
a7f26865-b3ea-83b6-3371-b8e27c17d53d,CUST0043,63.39,pharmacy,1,2025-12-31T09:29:44.567201+00:00,0
7a2d0d04-cca1-fdfb-3089-2927280f659e,CUST0040,152.23,pharmacy,1,2026-01-01T08:59:55.179110+00:00,0
8990eb83-6c79-8e2b-b0e9-daa568820d51,CUST0137,10.97,entertainment,1,2025-12-31T20:56:32.628985+00:00,0
f9c0ed1a-d51e-afd3-b3d9-d2774b0366c6,CUST0186,75.44,entertainment,0,2026-01-01T02:34:33.558155+00:00,0
91ba55e8-4868-0b4a-be6f-0e673cff69f1,CUST0027,60.56,department_store,0,2025-12-31T16:02:02.585849+00:00,0
4d54a177-d5b2-e621-da49-f196049abeb6,CUST0095,123.21,pharmacy,1,2026-01-01T13:55:17.513514+00:00,0
4eb1e7cf-dc92-b1c7-8b97-9114ebd1cc01,CUST0166,47.92,entertainment,1,2025-12-31T03:46:24.087830+00:00,0
994ba8fe-42ad-01f8-ea40-e258e9b808ea,CUST0026,37.85,gas_station,0,2026-01-01T04:20:23.714242+00:00,0
0be667f7-bf1f-f824-335d-f5f5a5be106d,CUST0000,43.61,online_retail,1,2025-12-31T18:09:18.591374+00:00,0
262c10af-d1a8-535b-85fa-17622662558d,CUST0069,14.61,grocery,1,2026-01-01T16:04:47.423455+00:00,0
019b073a-d887-3efd-1122-2ebad3a8fc39,CUST0004,92.67,entertainment,0,2026-01-01T15:32:29.736463+00:00,0
4c061c37-cf77-7805-0b73-76dfb30364ca,CUST0115,50.09,entertainment,0,2026-01-01T02:41:40.133186+00:00,0
efd2c9ea-89e9-5731-c153-35f248a437e4,CUST0029,49.65,gas_station,1,2025-12-31T04:36:40.107717+00:00,0
3ad9e077-d340-d809-fca1-db57e9b9437a,CUST0123,86.45,pharmacy,0,2025-12-31T20:00:30.489450+00:00,0
6dbac56a-c756-c1ed-235d-2509132cd54f,CUST0092,117.54,travel,0,2026-01-01T08:28:00.561696+00:00,0
3470c074-6016-7611-1d55-85f7216557a8,CUST0159,120.93,entertainment,1,2026-01-01T10:05:06.326977+00:00,0
6a42eafc-88bf-8498-a2c2-f830ede2d98c,CUST0054,189.34,travel,1,2025-12-31T17:30:31.386074+00:00,0
1fee6f7d-a37b-94a7-6fef-dbb00f648b2b,CUST0072,63.49,gas_station,1,2025-12-31T22:26:06.972089+00:00,0
9e9e0401-1bc2-3e62-e5a2-bd3160430964,CUST0188,138.05,gas_station,1,2026-01-01T11:57:11.649194+00:00,0
d29469f6-9f86-2d7b-45cf-0aa71cc60c82,CUST0130,72.66,restaurant,1,2026-01-01T05:59:08.047027+00:00,0
4e5903fe-f66b-3456-129a-813ea85662c7,CUST0164,163.75,pharmacy,0,2025-12-31T15:22:57.545642+00:00,0
acbd39d2-623a-3491-f3fc-0d22fdb96cdc,CUST0162,86.24,pharmacy,0,2026-01-01T05:40:57.428203+00:00,0
0f38321e-a05f-e75a-4f8b-c03b4bdc156f,CUST0196,33.1,grocery,1,2025-12-31T00:33:48.908036+00:00,0
3950ef86-124b-3b14-8658-76d60bfcf047,CUST0059,128.07,restaurant,0,2026-01-01T05:19:54.440316+00:00,0
6a455a3a-bea7-ba4b-e14e-d7c06e5ec263,CUST0071,125.97,gas_station,0,2026-01-01T15:38:55.443756+00:00,0
2bbd6202-1d8d-1b64-7011-3e41fd568717,CUST0184,18.53,pharmacy,0,2026-01-01T15:43:10.480725+00:00,0
64cd7aa5-497c-d716-7031-30ac61e864af,CUST0054,133.94,gas_station,1,2025-12-31T18:27:17.747578+00:00,0
6eb6d10c-cfca-71ab-2327-4dc971afcb62,CUST0141,132.82,online_retail,1,2026-01-01T22:29:26.957653+00:00,0
ad7deb36-aaf3-65e7-82b1-9c206e26977b,CUST0157,57.63,department_store,1,2025-12-31T03:34:26.329895+00:00,0
27102e89-6f5b-489d-c4fd-1919f2d9be82,CUST0059,179.42,restaurant,0,2025-12-31T20:07:21.183803+00:00,0
c45a6e62-cba8-792e-fcab-b51e3fed754f,CUST0102,101.21,department_store,1,2025-12-31T16:09:20.667938+00:00,0
57aa1477-c726-552c-91c3-5967c0f96cff,CUST0068,58.26,pharmacy,1,2025-12-31T19:29:05.885439+00:00,0
e716b3df-1b01-7e19-7d42-545cf845d2e1,CUST0118,35.52,travel,0,2026-01-01T11:07:42.264952+00:00,0
9ed23426-c24a-1b12-6537-cdb122f0f56a,CUST0077,27.82,entertainment,1,2026-01-01T11:41:19.520864+00:00,0
0ea25265-3abf-5c62-c42b-165b539478ae,CUST0041,84.61,pharmacy,0,2026-01-01T20:24:19.001885+00:00,0
e39987de-8203-c1dc-9c85-817ce4e20162,CUST0027,118.61,travel,0,2025-12-31T20:59:35.572803+00:00,0
3ebcf41a-df62-51f6-4514-378dd5bbf35c,CUST0125,281.49,restaurant,0,2026-01-01T14:20:53.915833+00:00,0
0c6922be-7097-cad8-b963-761052992c12,CUST0161,138.55,gas_station,0,2026-01-01T14:01:02.754257+00:00,0
92cb7d5b-76d9-3d90-4f37-5dcd63df1b0f,CUST0033,93.63,entertainment,0,2026-01-01T23:56:37.127574+00:00,0
f6a34374-ac14-484e-4ac2-d6778d989a43,CUST0169,151.65,grocery,0,2026-01-01T13:04:23.481393+00:00,0
c2c072f1-3b05-4781-94da-a13a3f554abb,CUST0157,49.54,online_retail,1,2025-12-31T15:08:05.894548+00:00,0
b47cd75d-f62f-b489-7b32-2807f1ae085b,CUST0078,79.55,grocery,0,2026-01-01T20:31:59.368515+00:00,0
a3a04f23-609d-1ddb-3d5f-7a1fe41dbae8,CUST0191,70.96,grocery,0,2026-01-01T15:31:55.512444+00:00,0
6e784a15-8fc6-577a-79bf-b47d93e9da15,CUST0136,195.12,grocery,1,2026-01-01T12:48:33.951868+00:00,0
25186887-0a1e-870f-1a40-95a9d396ea57,CUST0049,229.61,pharmacy,1,2025-12-31T03:03:31.062851+00:00,0
d667310a-9737-0a01-faae-2b5106d1c89a,CUST0009,94.58,online_retail,0,2026-01-01T18:31:33.353733+00:00,0
a5c1b130-d4b7-360f-1e98-4856da8cd570,CUST0005,99.35,entertainment,1,2025-12-31T22:54:51.359237+00:00,0
2a8305b2-4491-61e0-d0d8-a7b65825c8ec,CUST0053,272.94,grocery,0,2026-01-01T10:27:21.532570+00:00,0
ef57d1bb-af6b-ae0d-73ef-7a962a0d2fc4,CUST0188,156.95,grocery,0,2026-01-01T04:10:02.465623+00:00,0
3f9b48b6-63c9-d9f6-7c0b-75d04e2a6867,CUST0068,108.28,online_retail,0,2026-01-01T10:53:15.975764+00:00,0
5d8df435-0955-09ec-e165-d5770b1e559f,CUST0057,118.16,grocery,0,2026-01-01T20:46:58.344921+00:00,0
b65420e0-9e30-94ab-e8c1-e5712c9f0226,CUST0142,71.3,entertainment,0,2025-12-31T00:45:27.133391+00:00,0
fd1da1bd-c7e9-a924-8794-8bfdc20e6b16,CUST0084,259.49,pharmacy,0,2026-01-01T10:20:45.615261+00:00,0
1c29a8f8-d467-ca92-8396-becdff52f300,CUST0006,159.28,department_store,1,2026-01-01T22:34:11.270896+00:00,0
d697af76-ecb5-ed2b-aec4-a43762ccdee2,CUST0173,159.45,restaurant,1,2025-12-31T06:29:32.205842+00:00,0
c58a75ec-d0f1-c587-b09a-bf8654b51890,CUST0198,39.42,travel,0,2026-01-01T13:35:39.010109+00:00,0
0fc3e016-356c-c90d-479c-7a037543c54a,CUST0122,38.17,entertainment,1,2025-12-31T08:56:20.559650+00:00,0
67203066-6083-8f7d-850e-e2df813368a6,CUST0135,106.65,travel,0,2026-01-01T13:16:07.991609+00:00,0
4379147f-ab8c-4a4d-9f1e-90cb9804c70e,CUST0061,36.25,online_retail,0,2025-12-31T16:17:33.845916+00:00,0
d5a16ac3-d821-fc0e-1ae7-82f7040ef09c,CUST0047,152.13,pharmacy,0,2026-01-01T15:20:57.648567+00:00,0
613b43d7-1456-de91-acd5-1b18aaf6b309,CUST0133,135.15,pharmacy,0,2025-12-31T06:57:53.680611+00:00,0
8e46e0fb-6113-a574-449c-60dcb17ecb17,CUST0073,139.41,department_store,0,2025-12-31T09:22:39.674081+00:00,0
bdd3fe75-dec6-bb1f-0d76-7e3910f97ea3,CUST0033,133.96,entertainment,1,2025-12-31T07:25:31.051970+00:00,0
d00bf06b-7056-6138-418e-a5c2f2d033cb,CUST0110,20.61,gas_station,1,2025-12-31T15:27:05.428369+00:00,0
72f8cbc0-0c22-6dab-8a3c-8337cf02ccec,CUST0008,21.99,grocery,0,2025-12-31T09:59:03.353858+00:00,0
f86e8b64-3714-e9fd-63c3-3ffd98e3c46b,CUST0173,149.07,department_store,1,2026-01-01T03:00:17.176286+00:00,0
01f00483-2925-01a8-9755-16ff7d108b6f,CUST0120,64.29,pharmacy,0,2025-12-31T21:01:56.445391+00:00,0
0e42aa71-4d62-1ca2-8216-50ed705e7fe7,CUST0196,135.75,pharmacy,0,2026-01-01T06:58:05.058454+00:00,0
ac1844ec-7b42-1309-947c-46cf27647377,CUST0179,85.19,grocery,0,2025-12-31T21:37:28.434913+00:00,0
9232e5ed-484f-41e0-a472-d10447240cc1,CUST0012,52.69,gas_station,0,2025-12-31T23:34:30.909970+00:00,0
d6f4f9d1-1294-d283-7c6f-f40c6e4753bc,CUST0158,35.96,grocery,1,2026-01-01T04:16:26.270182+00:00,0
5479c48b-a435-7e7d-4058-d3f490382639,CUST0124,46.93,travel,0,2026-01-01T12:19:40.647756+00:00,0
6b23b6da-1c89-90f1-93e2-e0fc89b6224c,CUST0099,188.03,restaurant,1,2026-01-01T17:02:11.548986+00:00,0
b1642933-9866-7124-239f-8ecf37d91953,CUST0029,65.5,pharmacy,0,2025-12-31T13:39:24.450711+00:00,0
0e3d7521-6318-39dd-6c3b-5f02a8e719e0,CUST0194,76.73,entertainment,1,2026-01-01T03:31:13.976300+00:00,0
53ff1073-d52f-8531-f051-fb452541e891,CUST0196,69.91,entertainment,0,2025-12-31T15:53:29.490749+00:00,0
b1a3b576-ec16-2b60-76cd-b951d050412b,CUST0153,19.56,pharmacy,0,2025-12-31T02:24:13.473228+00:00,0
59f92723-978d-23db-5353-2ad8b3ffa1b2,CUST0194,82.81,restaurant,1,2025-12-31T08:11:04.521565+00:00,0
039c9a75-0ee7-3400-8042-aa30ea48ca06,CUST0074,65.94,grocery,0,2025-12-31T03:37:22.289486+00:00,0
86fbeab3-fce0-e34b-b7c7-92c336c5fbf7,CUST0028,304.77,restaurant,0,2025-12-31T00:12:02.079208+00:00,0
b54f7d06-a7ba-6228-bf77-25d59b0981c5,CUST0099,151.84,grocery,1,2025-12-31T19:30:42.414260+00:00,0
e71f4e6e-fc3c-2c2d-63e9-d46149e977ac,CUST0143,62.93,pharmacy,1,2025-12-31T00:10:10.233389+00:00,0
43538a71-0d5d-5430-075e-0737d86c4168,CUST0080,209.34,online_retail,0,2025-12-31T18:35:04.897679+00:00,0
58ae1df4-04be-7b18-d6c1-129face7c8a8,CUST0076,219.86,restaurant,1,2025-12-31T15:58:25.285790+00:00,0
a3e59531-8298-90d4-b266-d88b9b3d6658,CUST0060,37.08,online_retail,0,2026-01-01T07:50:23.791616+00:00,0
bcd5baed-b0a0-37d9-a475-90a58f7fb92c,CUST0035,99.12,restaurant,1,2025-12-31T14:02:41.311057+00:00,0
4a137aca-e85a-242b-d32a-1f27aba9e82f,CUST0181,176.59,department_store,0,2025-12-31T23:45:53.898864+00:00,0
56cfd072-fc3a-1784-2f0c-4bf4ca661ecc,CUST0036,137.11,grocery,0,2026-01-01T17:22:43.405398+00:00,0
34eefc67-7d70-453d-58d2-fe1f27db840a,CUST0148,129.14,online_retail,1,2025-12-31T12:42:25.661782+00:00,0
7d0ab3b2-0b4e-178d-bc7a-21353faaf025,CUST0097,227.41,travel,0,2026-01-01T17:28:38.741931+00:00,0
dc474756-c9b9-3cfc-daf4-f665f05c36fd,CUST0020,124.45,online_retail,0,2025-12-31T07:49:22.568007+00:00,0
e03efe5b-7f9e-94bc-0052-7ca579aa1f09,CUST0079,51.97,travel,0,2026-01-01T22:57:14.548861+00:00,0
55558ed9-ede5-e9e3-91dc-f98290238898,CUST0139,71.15,entertainment,0,2025-12-31T05:38:38.424259+00:00,0
0082696d-5602-0246-ff25-9aa36ec342d0,CUST0123,78.52,travel,0,2026-01-01T23:30:45.901660+00:00,0
a7ffc1a1-8a81-2674-197a-e82cb335fa15,CUST0074,715.31,pharmacy,1,2026-01-01T01:33:01.417235+00:00,1
332cbf45-c13a-ec18-150f-5b3800e3f565,CUST0041,58.64,department_store,0,2025-12-31T06:39:33.744934+00:00,0
b33d2e0c-5ed6-3391-f1e5-31396c0c1b48,CUST0172,169.56,pharmacy,0,2025-12-31T14:01:52.922233+00:00,0
84384821-37a0-6d6a-4003-1844e534aa1e,CUST0195,118.71,grocery,0,2025-12-31T22:17:31.693668+00:00,0
9fdc2f49-95ee-acee-2b57-8c1e567397d7,CUST0178,80.72,travel,0,2026-01-01T19:13:19.931619+00:00,0
9e2cab68-d9bc-43ab-a3b4-8d6f37c9e0fd,CUST0053,225.4,entertainment,0,2025-12-31T04:32:11.504763+00:00,0
9354fbd9-2619-8d67-e4d1-2eab48d672ca,CUST0038,66.4,restaurant,0,2026-01-01T22:57:51.283478+00:00,0
311520ba-1ca2-2ed5-b9e4-df7cb431d66c,CUST0131,134.85,restaurant,0,2025-12-31T02:28:14.062681+00:00,0
ce5a6c95-908e-2357-0b09-806509dd07d5,CUST0051,123.74,travel,0,2026-01-01T21:20:10.263601+00:00,0
54161cf2-d381-e05d-7562-d777200ba033,CUST0028,152.62,grocery,1,2025-12-31T18:11:46.603536+00:00,0
619d2914-8072-4464-c68b-8dd792de3508,CUST0105,83.86,restaurant,0,2025-12-31T17:06:16.065156+00:00,0
1b103f9a-02ca-8953-6cb8-b566597d3939,CUST0033,144.86,pharmacy,0,2025-12-31T15:02:20.802483+00:00,0
f0b41d54-04cd-4d28-68d6-102d2d360548,CUST0091,12.52,entertainment,1,2026-01-01T21:39:59.867089+00:00,0
375c20b5-b8e5-6f8c-60aa-2f6662431caf,CUST0173,169.67,gas_station,0,2026-01-01T07:22:03.699247+00:00,0
4fe2a8fa-57d1-1c67-c57e-c2ad6688042c,CUST0151,35.76,gas_station,0,2025-12-31T18:19:02.711585+00:00,0
de12e45b-f1ae-6662-7a69-76bd56579f6c,CUST0143,120.03,grocery,0,2026-01-01T13:33:25.416769+00:00,0
74d8197a-4120-80bb-38f3-f487b9995038,CUST0102,110.39,restaurant,1,2026-01-01T12:16:08.129973+00:00,0
e70e6c42-dbb6-00f6-688a-72ca69707598,CUST0188,179.35,entertainment,0,2026-01-01T01:09:57.483929+00:00,0
6f3a50ac-acca-6c18-0437-fc036ff92c7b,CUST0034,186.63,department_store,0,2026-01-01T03:15:16.133519+00:00,0
79c552c6-c597-87a9-83e7-812d58413515,CUST0163,155.06,travel,0,2026-01-01T03:03:05.796344+00:00,0
17c6f9fb-54a4-9dac-ec9f-7e1e3ec5fc84,CUST0046,41.39,department_store,0,2026-01-01T15:31:17.085508+00:00,0
089845e6-d36c-b415-7825-cb906726f621,CUST0015,99.37,online_retail,1,2026-01-01T15:30:21.180790+00:00,0
e71182d3-808d-7c37-6a74-5968f7a72048,CUST0084,194.11,pharmacy,0,2026-01-01T12:46:22.489088+00:00,0
cda8ed8b-8cd0-c2ad-0205-34404d59b88e,CUST0172,3121.13,grocery,1,2026-01-01T18:17:34.663409+00:00,1
4d602a5a-674a-1fe7-04fe-fc9057d785e1,CUST0011,112.74,online_retail,0,2025-12-31T03:59:07.216298+00:00,0
d73a5363-5500-e425-f9ff-728aa6618fef,CUST0152,79.16,department_store,0,2026-01-01T23:21:45.377919+00:00,0
845bfa01-6ce7-4066-1f42-845d89429350,CUST0144,90.44,travel,0,2026-01-01T10:55:18.610281+00:00,0
5ab6bf3f-15ef-d40a-90e8-7a41230f83c2,CUST0084,134.17,travel,1,2025-12-31T06:28:09.585671+00:00,0
9d4f846b-7433-ed2b-884d-ab1dcc363977,CUST0006,108.24,restaurant,1,2025-12-31T07:27:58.861674+00:00,0
44df8d4a-255c-3eb7-4b6f-dd2621eaaaa3,CUST0163,124.98,travel,1,2025-12-31T20:52:34.480674+00:00,0
61171b78-00ed-f829-fcd4-351bbcaf07e8,CUST0063,99.58,travel,1,2026-01-01T15:50:46.346373+00:00,0
1b87f889-f5f0-7d89-2f78-30ed74184236,CUST0182,111.65,department_store,0,2026-01-01T00:06:00.392412+00:00,0
2662971d-eddb-92c7-845c-8e8ed1962d6e,CUST0198,34.07,pharmacy,0,2026-01-01T03:17:33.661834+00:00,0
751fa132-8f63-fd0d-5ffa-1ad2a6ddcf62,CUST0041,76.41,pharmacy,0,2025-12-31T14:34:26.056409+00:00,0
252e3922-aa53-f488-6aaf-e43d778d1640,CUST0194,98.14,restaurant,1,2026-01-01T08:19:12.128935+00:00,0
4f41b92f-50e5-0cb2-8c8f-386158ee6030,CUST0128,14.38,pharmacy,1,2025-12-31T18:12:31.180896+00:00,0
47aa53d7-3953-f926-bec3-82b7688f2e44,CUST0085,284.14,online_retail,1,2026-01-01T21:33:43.992715+00:00,1
56b30d72-33fb-0486-a1bf-83265b8daf59,CUST0194,142.5,restaurant,1,2025-12-31T22:56:34.659097+00:00,0
16706643-0f40-2c90-5d65-47a41bf88a1d,CUST0153,10.63,grocery,0,2026-01-01T19:04:32.769965+00:00,0
b44db3e1-9532-2ba3-782f-67fdec09e4d1,CUST0072,32.94,restaurant,0,2025-12-31T09:37:53.743284+00:00,0
8f72f1ec-e494-5e90-e43d-b6ce813ba0d5,CUST0013,186.64,travel,0,2025-12-31T10:02:01.243362+00:00,0
c6ac6ef1-db39-1ee5-0dd0-44bb8855f914,CUST0008,88.32,gas_station,0,2025-12-31T11:31:42.407493+00:00,0
04ad2b20-6067-8088-5a89-5e67ce7f971f,CUST0054,213.79,online_retail,0,2026-01-01T12:47:11.449875+00:00,0
74814c1d-4772-9366-19e8-745eed340092,CUST0077,28.57,entertainment,0,2025-12-31T03:55:48.435619+00:00,0
599b635c-aae8-60ce-3c49-8d02c1773e3a,CUST0056,127.73,gas_station,1,2025-12-31T20:25:00.833781+00:00,0
4321395d-51a7-248f-647c-6fd8919fb89b,CUST0164,135.86,travel,0,2025-12-31T01:11:19.613838+00:00,0
eabc9ba7-ba59-5d96-0df8-9dd754814494,CUST0103,143.54,department_store,0,2026-01-01T21:28:10.173988+00:00,0
c7e6ad97-a2b6-54c2-f64a-a95e4327dedd,CUST0173,26.13,restaurant,0,2026-01-01T22:44:51.757967+00:00,0
b803b3b0-e14e-5b9e-1de6-cd1682a87694,CUST0109,50.73,pharmacy,1,2025-12-31T16:53:42.227867+00:00,0
f058a41d-2bc6-051b-8933-fa04b67b04f8,CUST0110,92.91,restaurant,0,2025-12-31T09:06:51.164022+00:00,0
f5bc545b-8618-b708-cd40-587ec6d5b0a9,CUST0092,112.0,online_retail,0,2025-12-31T07:10:21.337109+00:00,0
45bcb4d8-a749-e2a1-74b1-d29052609617,CUST0074,131.56,gas_station,0,2026-01-01T02:22:33.117763+00:00,0
bdae1fa1-e148-cde8-10f3-a01e88fc4d1d,CUST0164,163.52,gas_station,0,2025-12-31T12:16:48.512628+00:00,0
02db3d6b-6b13-ea6d-72d6-0d7b17cb3235,CUST0147,74.68,pharmacy,1,2025-12-31T14:50:30.951890+00:00,0
668b5f5c-c822-1e3b-7b98-0e3dad96662a,CUST0093,107.62,travel,1,2026-01-01T23:26:50.953877+00:00,0
821a66b1-5d87-6792-afac-14ee971733d1,CUST0095,121.17,travel,0,2026-01-01T06:14:45.647462+00:00,0
effc5af6-2404-a849-faea-6e38d0ca460b,CUST0003,124.77,travel,0,2025-12-31T17:12:40.861737+00:00,0
eaecb0f1-591d-a692-336f-e202719b4f4c,CUST0175,69.22,grocery,0,2025-12-31T12:39:34.697101+00:00,0
243288b4-f808-8c90-695c-90cff30e488f,CUST0007,117.64,department_store,1,2026-01-01T16:32:36.497906+00:00,0
feef3716-ea79-1078-3bda-07c600112a46,CUST0144,79.11,department_store,0,2025-12-31T14:21:46.639494+00:00,0
9f9e01f4-b7d9-b6a8-67d9-64b939965617,CUST0082,25.06,restaurant,1,2026-01-01T18:42:35.524899+00:00,0
5caa8084-2796-ae8b-79d7-b81c857a0389,CUST0011,63.82,entertainment,1,2025-12-31T10:44:46.225966+00:00,0
6df6b04b-a8a5-db3b-3b17-6c6703d38c7a,CUST0136,112.31,pharmacy,0,2025-12-31T18:03:07.585112+00:00,0
45c421e6-e5d8-76c8-4d2e-518084df9a38,CUST0011,43.84,gas_station,1,2025-12-31T03:25:36.186274+00:00,0
e34129f6-7756-0968-bd93-509cfb0396b1,CUST0045,58.26,pharmacy,0,2026-01-01T16:58:06.181721+00:00,0
7e6668b7-214c-1f30-a24b-584c0e96ffb7,CUST0152,17.98,grocery,0,2026-01-01T04:31:31.074902+00:00,0
d42ae8aa-53e7-647a-88b4-c97bd5376290,CUST0118,30.68,entertainment,0,2025-12-31T11:18:45.107193+00:00,0
aa21af95-3c5f-184e-5f0b-a4befe810505,CUST0087,107.31,department_store,0,2026-01-01T01:08:57.847368+00:00,0
6df3ffba-36ad-96f4-1fca-6a0a1f5f4107,CUST0078,128.73,gas_station,0,2026-01-01T15:36:56.694024+00:00,0
47fa0a97-8d5b-381d-6c55-7b0f07b57a4a,CUST0065,106.62,gas_station,0,2026-01-01T15:09:10.599171+00:00,0
ae09c851-67d6-3b63-af51-0d4d73aac016,CUST0085,54.8,gas_station,0,2025-12-31T16:12:25.354833+00:00,0
a50ae7bb-f827-229b-8086-5e58f8663b90,CUST0006,139.53,entertainment,0,2025-12-31T22:43:47.130285+00:00,0
328e2a11-bc1b-d5ef-3be9-a84d494de13c,CUST0018,56.61,pharmacy,1,2026-01-01T15:01:02.111198+00:00,0
7c64430b-4950-21aa-ac48-feb36dc18692,CUST0184,47.65,online_retail,1,2025-12-31T07:08:00.389801+00:00,0
6e9be297-9c9f-6d1b-8522-6fba6e77ef4a,CUST0054,111.07,pharmacy,1,2026-01-01T21:08:44.259583+00:00,0
903e77ee-08c1-f3fa-2984-5a7b0442053a,CUST0131,309.02,gas_station,0,2025-12-31T05:21:12.723134+00:00,0
d8dad778-d36f-ad6e-6d51-652dfd15eb5c,CUST0135,136.75,entertainment,0,2025-12-31T12:43:59.701345+00:00,0
b69767ec-f733-10d9-edde-48b52e397a3a,CUST0030,106.02,online_retail,0,2026-01-01T06:10:49.112486+00:00,0
977a2dc0-033e-2273-8069-c5a4ae41cdb0,CUST0033,166.04,travel,1,2025-12-31T15:23:35.317980+00:00,0
e8f07806-024d-186f-c9ee-21269c9d7b73,CUST0094,72.95,travel,0,2026-01-01T14:25:54.466402+00:00,0
92e8fd46-eb37-896e-b68d-aadda07b524c,CUST0126,205.08,pharmacy,1,2025-12-31T08:30:36.136002+00:00,0
0da80c3e-e7ca-668f-ebd9-fbf95d61e7d2,CUST0126,283.89,grocery,0,2025-12-31T18:42:40.033724+00:00,0
9ecc54a2-129a-80f6-62f8-145dcd1f7494,CUST0118,66.33,grocery,0,2026-01-01T14:20:46.741234+00:00,0
41779b95-79a7-1e4c-672d-ba40a014a7df,CUST0102,102.39,travel,0,2026-01-01T20:57:47.291001+00:00,0
6ef622ad-a8c6-39cb-d119-4f0c4b5b4fdf,CUST0172,224.29,gas_station,0,2025-12-31T23:20:39.463799+00:00,0
8b0b8ed3-2b0b-c1fe-66cd-3b51baed4e5f,CUST0116,106.45,pharmacy,0,2025-12-31T00:21:50.748967+00:00,0
9c80a3f8-84a6-70c6-0453-11dacf5094df,CUST0095,46.44,travel,0,2025-12-31T15:12:23.655378+00:00,0
c50e2e3e-45ba-b12f-5132-652536078846,CUST0158,50.03,grocery,0,2025-12-31T22:42:22.042924+00:00,0
2831b700-804f-5c05-ddc8-3c871e787b18,CUST0070,107.42,gas_station,0,2025-12-31T23:20:26.947921+00:00,0
2e48a096-f2de-f7ad-de40-13a4bb8e9a57,CUST0182,159.67,travel,1,2025-12-31T23:10:57.986349+00:00,0
43bf4093-c543-8372-4c3d-20074a112664,CUST0161,2093.02,restaurant,1,2026-01-01T09:09:11.500714+00:00,1
e38e605a-8ef3-fcc2-8cfc-9e99d9e98e21,CUST0055,115.34,restaurant,0,2025-12-31T15:02:03.415872+00:00,0
ae6730ab-a801-adf5-e0af-98cca9036fb4,CUST0193,119.19,pharmacy,1,2025-12-31T15:33:20.762893+00:00,0
de2427de-0c5b-b7e4-4b80-eec75cd532ae,CUST0081,240.05,travel,0,2026-01-01T18:13:24.856351+00:00,0
803cc36d-bf40-47a5-a4ca-058113973341,CUST0158,121.15,online_retail,0,2025-12-31T16:13:56.247548+00:00,0
